design_name,esm_plddt
design_97_0_seq15,51.74
design_97_0_seq16,68.47
design_78_0_seq1,52.57
design_78_0_seq2,65.34
design_78_0_seq3,47.39
design_78_0_seq4,66.91
design_78_0_seq5,73.21
design_78_0_seq6,54.52
design_78_0_seq7,65.91
design_78_0_seq8,57.13
design_78_0_seq9,52.51
design_78_0_seq10,66.41
design_78_0_seq11,47.76
design_78_0_seq12,42.78
design_78_0_seq13,66.82
design_78_0_seq14,71.54
design_78_0_seq15,49.57
design_78_0_seq16,48.17
design_145_0_seq1,52.01
design_145_0_seq2,65.95
design_145_0_seq3,64.77
design_145_0_seq4,50.68
design_145_0_seq5,40.62
design_145_0_seq6,42.41
design_145_0_seq7,62.12
design_145_0_seq8,63.15
design_145_0_seq9,40.46
design_145_0_seq10,50.63
design_145_0_seq11,59.84
design_145_0_seq12,44.65
design_145_0_seq13,42.69
design_145_0_seq14,56.31
design_145_0_seq15,48.98
design_145_0_seq16,39.56
design_153_0_seq1,47.85
design_153_0_seq2,42.86
design_153_0_seq3,47.48
design_153_0_seq4,41.64
design_153_0_seq5,47.22
design_153_0_seq6,43.28
design_153_0_seq7,43.49
design_153_0_seq8,43.56
design_153_0_seq9,42.91
design_153_0_seq10,41.08
design_153_0_seq11,41.74
design_153_0_seq12,38.83
design_153_0_seq13,45.69
design_153_0_seq14,43.99
design_153_0_seq15,44.98
design_153_0_seq16,41.39
