Design_ID,AF2_pLDDT,Max_Motif_RMSD,Min_Motif_Ori,Total_Clashes,Motif_A_RMSD,Motif_B_RMSD,Motif_C_RMSD,Motif_A_Ori,Motif_B_Ori,Motif_C_Ori
design_122_0_seq9,66.19237288135594,0.8737571182553389,-0.813731653398633,0,0.545031134932881,0.8737571182553389,0.7001768405982668,-0.7813046436566784,-0.813731653398633,0.9573501274140798
design_61_0_seq7,69.28750000000001,1.032489354090368,-0.8033846148594714,0,0.63208612577713,1.032489354090368,0.9560843392662715,-0.8033846148594714,0.35139323518469623,0.7948268393287771
design_80_0_seq5,86.93271929824562,1.1226779046574396,-0.6408950735208273,0,0.46107340574901096,0.6570163371640457,1.1226779046574396,0.5460972471956456,-0.6408950735208273,0.5732093284041397
design_61_0_seq14,81.24991071428569,1.3971872428048595,0.4274865274934277,0,0.3867057892129504,1.0984483814935366,1.3971872428048595,0.4310950390015934,0.6867677103463258,0.4274865274934277
design_80_0_seq2,84.96175438596491,1.580791776577967,-0.8578195820138844,0,0.4800333879021873,1.580791776577967,1.1043933813837394,0.5625561287566044,-0.8578195820138844,0.8265224601775873
design_80_0_seq7,87.07078947368421,1.6015050236552244,-0.6867951005011498,0,0.4327332360406674,1.6015050236552244,0.8693076600569227,0.5594636837484256,-0.6867951005011498,0.826238547816836
design_80_0_seq11,86.58105263157893,1.618145756304434,-0.7122181409460512,0,0.47525080837475453,1.618145756304434,0.9671963575054305,0.8203635042901932,-0.7122181409460512,0.12457791010500059
design_80_0_seq12,87.6727192982456,1.6500234218470662,-0.7947752598374994,0,0.4360182813791791,1.6500234218470662,0.9451814932893818,0.5568248538727725,-0.7947752598374994,0.8199492217663275
design_80_0_seq6,87.47289473684212,1.65370365962154,-0.07394978583220346,0,0.45155365520332025,1.65370365962154,1.0150668456599992,0.8396489031136519,-0.07394978583220346,0.6386160179428775
design_80_0_seq4,82.69184210526316,1.6584180959547206,-0.4708329540089485,0,0.4437608436045579,1.647790778429868,1.6584180959547206,0.5735145277341884,-0.4708329540089485,0.5806117790996974
design_80_0_seq8,87.09692982456141,1.6709522209456114,-0.9731995807426337,0,0.4627769678487983,1.6709522209456114,1.1064999702460294,0.42748588513284086,-0.9731995807426337,0.796345417164936
design_80_0_seq9,87.09991228070174,1.6721814952074738,-0.6055611190040134,0,0.46124377978018116,1.6721814952074738,1.1227190838696532,0.6215758592275349,-0.6055611190040134,0.47451556386997285
design_61_0_seq3,76.60785714285714,1.7778351558465364,0.07646928071444929,0,0.4172630475393732,1.7778351558465364,0.8173773451180781,0.07646928071444929,0.9818444170883488,0.9874936095398108
design_122_0_seq15,62.647542372881354,1.815071647601004,-0.8629551947100786,0,0.445862588599594,1.815071647601004,0.7457985984050302,0.08050351004111501,0.988920857242736,-0.8629551947100786
design_61_0_seq15,77.48357142857142,1.8556669895208995,-0.17929629388950424,0,0.40121673623369347,1.8556669895208995,0.9601564721674894,-0.17929629388950424,0.9859152477985054,0.6402960069964975
design_49_0_seq13,79.68229007633589,1.8887186939251237,0.7094943468096858,0,0.377390112556228,1.8887186939251237,0.54284142534876,0.7094943468096858,0.7144194482886528,0.7892788838898426
design_43_0_seq1,86.93289256198346,1.9860119921823012,0.18039577151066763,0,0.48711358248296294,1.9860119921823012,0.44635869941913375,0.728341938741324,0.18039577151066763,0.6536400738659438
design_160_0_seq10,58.91737704918033,1.9874392107710743,-0.9623626015702541,0,0.9416102310676016,1.9874392107710743,0.4832874653673049,0.7034447698789051,0.9602252895506559,-0.9623626015702541
design_139_0_seq1,59.311120689655176,2.279588440460133,-0.9569396264844247,0,0.4803204135174656,1.6425567382453963,2.279588440460133,-0.9569396264844247,0.497015262093094,0.9585109332890049
design_145_0_seq2,79.88210084033616,2.4208143992781253,-0.2455678444812932,0,0.40119996947196146,2.4208143992781253,0.5318044821335347,0.5508610656143725,-0.2455678444812932,0.6967053125868345
design_155_0_seq11,63.974436090225566,2.5583117987737447,-0.49965185156515846,0,0.436906844558268,1.7915297163860744,2.5583117987737447,-0.49965185156515846,0.5527245101084539,0.4485754567635445
design_47_0_seq10,75.465,2.61526542861148,-0.3660102620715963,0,0.6078319296908397,2.61526542861148,2.0515809710225064,-0.01068704258531124,0.3471893021068855,-0.3660102620715963
design_99_0_seq14,56.975966386554624,2.9169819324969826,-0.9578042364861796,0,0.41137508214917806,1.048845106506464,2.9169819324969826,0.19262502264050926,0.9731310265595015,-0.9578042364861796
design_47_0_seq11,64.055546875,3.1404062884514943,0.12805687647677597,0,0.4435197220244428,2.8273593160663566,3.1404062884514943,0.12805687647677597,0.2738350130967641,0.5419535096590636
design_194_0_seq7,65.45776859504133,3.2219840874477206,0.25390773858598525,0,1.3639423115132927,3.2219840874477206,0.5985661436328275,0.5154005231325324,0.25390773858598525,0.7012958134954146
design_194_0_seq9,55.3895867768595,3.2703353616671484,-0.6792359195696274,0,1.2403946945672186,3.2703353616671484,0.6530478498334632,0.48262472342964985,0.22542504537426045,-0.6792359195696274
design_163_0_seq15,63.14109243697479,3.2884453351687504,-0.663245522815791,0,0.8602199603831917,3.2884453351687504,1.9722661120151748,-0.05460590631814102,-0.663245522815791,0.841174236482788
design_47_0_seq8,64.291875,3.3618473627481817,-0.04941489864522323,0,0.4438888802405372,2.815111376912603,3.3618473627481817,-0.04941489864522323,0.36249544694573865,0.48494643553132394
design_189_0_seq10,56.38858267716536,3.363243652817091,-0.2953185511083904,0,0.4303562418513784,2.968579411934147,3.363243652817091,0.9181362798768061,-0.2953185511083904,0.4726095242963177
design_194_0_seq1,60.32231404958678,3.3895079316214813,-0.9126412182779896,0,1.1524574065249236,3.3895079316214813,0.6119325321815857,0.8361365475119317,0.15491957926679584,-0.9126412182779896
design_115_0_seq13,45.11504132231405,3.398318332833375,0.2352873642255654,0,0.4749378702488605,3.398318332833375,2.7600849534085232,0.2352873642255654,0.24068040808150304,0.5501024809467905
design_194_0_seq10,63.83785123966942,3.4307995283194517,-0.8877671631209002,0,0.42611189559917906,3.4307995283194517,0.6459185538055883,-0.18553771597409835,-0.026007465379243228,-0.8877671631209002
design_194_0_seq15,45.895289256198346,3.4956939874333055,-0.5439211752373961,1,0.4697818224181401,3.4956939874333055,0.6238182796268608,0.42176244986839895,-0.5439211752373961,0.14343563284774047
design_194_0_seq6,46.98421487603306,3.4959500794016325,-0.8030617242108326,0,0.604204189195246,3.4959500794016325,0.63581076819198,0.1516635436374761,-0.01592125505629379,-0.8030617242108326
design_194_0_seq5,64.35074380165288,3.523193845783578,-0.9290980242258726,0,1.2879464102174858,3.523193845783578,0.6183547563783429,-0.9290980242258726,-0.6179320011935306,-0.012114776516369228
design_49_0_seq14,67.62603053435114,3.529584609120147,0.6554107660453191,0,0.7035237315370673,3.529584609120147,0.5490649930851984,0.6554107660453191,0.8864676158932667,0.6976138316551947
design_28_0_seq9,44.12376068376069,3.569372594622112,-0.8276792529709133,0,0.9357270733121978,3.569372594622112,0.8609571130500993,0.3994701482757478,-0.8276792529709133,0.8560578318407244
design_194_0_seq3,50.70603305785124,3.574709957664959,-0.9274223869595022,0,0.3890633319695957,3.574709957664959,0.609966676967857,0.3364240652863746,-0.1331941770194206,-0.9274223869595022
design_175_0_seq16,45.56181102362204,3.5784130099767864,-0.660960479930271,0,0.5440747217595748,3.5784130099767864,3.4964487576597363,0.5975397419609538,-0.660960479930271,0.7881408285938738
design_189_0_seq14,52.56259842519685,3.618602024351552,-0.3340234147684059,0,0.5427100719572501,3.618602024351552,3.2454638239005194,0.38133769218417235,0.002649465962260691,-0.3340234147684059
design_163_0_seq2,71.6955462184874,3.644573683510294,-0.08859856581279489,0,0.8440339037352853,3.644573683510294,1.3188038444181758,0.5291775622201008,-0.08859856581279489,0.7828533764285289
design_194_0_seq2,62.74851239669421,3.669893995668098,-0.7730300934579194,0,1.0837106361024509,3.669893995668098,0.6619148273679301,0.9342036454715449,0.38109407107184673,-0.7730300934579194
design_13_0_seq15,41.3345,3.772158185911513,0.1453338002075145,0,0.3827345097637712,3.730017578200399,3.772158185911513,0.6522223141855362,0.1453338002075145,0.5009543227151043
design_183_0_seq6,52.612,3.778189360480505,0.31375424680462505,0,0.42812132646460915,3.778189360480505,1.7661915491555389,0.31375424680462505,0.446239415115928,0.8328671906914671
design_61_0_seq2,46.89178571428572,3.8667906085094703,-0.7433166000270489,0,0.43562788188316337,3.8667906085094703,2.4598328998096215,-0.3392041354575877,-0.7433166000270489,0.08290036789688679
design_4_0_seq13,43.22786324786325,3.9265289059820163,0.4153655388617628,0,0.4327870823977144,1.2336786396890285,3.9265289059820163,0.6824459797658854,0.8671365987571672,0.4153655388617628
design_78_0_seq4,74.24928571428572,3.9419541195083645,-0.8144163613887423,0,1.1144412247630648,3.9419541195083645,1.2620891783151127,-0.22062453796789824,0.640267200389325,-0.8144163613887423
design_117_0_seq3,51.00739837398375,3.966684988687405,-0.3749803749872591,0,0.4943020649077378,3.966684988687405,2.0766541646410435,-0.3749803749872591,-0.2449765717040979,0.6699582488864169
design_150_0_seq5,39.641322314049575,3.9720255504269333,-0.8908549970462943,0,0.46722565687638257,3.7957448880620994,3.9720255504269333,-0.08886337685711382,-0.8908549970462943,0.001822171113938443
design_183_0_seq14,61.025916666666674,3.9901894369957587,-0.6737079398907827,0,0.4582968415929527,3.9901894369957587,1.3326062554901041,0.22794474440770063,-0.6737079398907827,0.912678621934927
design_154_0_seq11,72.34463999999998,4.024129841871942,-0.6202517535620629,0,0.5011420998693383,4.024129841871942,3.5910696698233417,-0.13100783338328983,0.6986290975401798,-0.6202517535620629
design_4_0_seq11,44.9868376068376,4.100876096712495,0.5862008470652393,0,0.4530803046312415,1.2019132020566654,4.100876096712495,0.5862008470652393,0.885761424511297,0.7481918882900669
design_66_0_seq12,72.02653543307088,4.127559093991005,-0.935182612249817,0,0.6082241713389306,4.127559093991005,0.48355097229639404,0.14484896963197394,-0.935182612249817,-0.22165821958869592
design_78_0_seq2,75.07079365079365,4.140954286986932,-0.7972161991532978,0,0.8382730179912856,4.140954286986932,1.1294176420641127,-0.607417538434229,0.6264664808101741,-0.7972161991532978
design_78_0_seq5,63.44087301587302,4.144939997724562,-0.6172020649046579,0,0.5877818003095103,4.144939997724562,0.9722844401418388,-0.5691225264172628,0.6925656598308604,-0.6172020649046579
design_122_0_seq12,48.858559322033905,4.201586217499263,-0.3739510839027404,1,0.7784181215867664,4.201586217499263,0.5198943082169045,0.6259000698687858,-0.3739510839027404,-0.07493607212662709
design_78_0_seq13,69.86650793650794,4.202476355408853,-0.7910542799071812,0,0.48506057461386193,4.202476355408853,1.3889596920608434,-0.3611543982573731,0.8260868147629628,-0.7910542799071812
design_150_0_seq14,49.3004958677686,4.280428370230435,-0.645673303926071,0,0.830177571737347,3.544072306561667,4.280428370230435,-0.645673303926071,-0.18317833220547347,0.65811947452644
design_47_0_seq1,66.93062499999999,4.294763857978361,-0.03223761440164106,0,0.42347431177226835,2.9195395579925965,4.294763857978361,-0.03223761440164106,0.0458911083785397,0.9467293542720541
design_180_0_seq11,36.11128,4.296685946517465,-0.7377528274626889,0,0.6288723594697466,4.296685946517465,4.065264218709598,-0.2412113718360351,-0.39595531450966365,-0.7377528274626889
design_46_0_seq2,37.44262295081966,4.3036174697941645,-0.9628080749875884,0,0.4517106661076955,3.5292211052303424,4.3036174697941645,0.6652207137465791,-0.9628080749875884,-0.456380993932605
design_127_0_seq6,37.87906779661017,4.305568762131269,-0.6077945772257942,0,0.4926433475484793,4.21406754334848,4.305568762131269,0.3427186502746478,-0.6077945772257942,-0.02763281145700861
design_197_0_seq12,38.38884615384615,4.311317258778938,-0.8431735334396251,0,0.6353759835051999,2.4296864498248243,4.311317258778938,-0.35934133339709595,-0.8431735334396251,0.9029237181944051
design_43_0_seq8,77.33702479338842,4.340606900093138,-0.4472494682482118,2,0.44597798971489455,4.340606900093138,0.4485839710430634,0.0901102589935335,-0.38423393642122206,-0.4472494682482118
design_175_0_seq4,39.008897637795286,4.353751230854015,-0.3306429971147259,0,0.5267121758499528,3.240346295544174,4.353751230854015,0.9150701730675724,0.3452541631119147,-0.3306429971147259
design_45_0_seq8,70.71480916030534,4.366287697885909,-0.6839156998099459,0,0.49205344181447097,4.366287697885909,3.4737905711582204,-0.6839156998099459,0.5246583556212286,0.9737496310782645
design_66_0_seq16,74.12787401574805,4.396518597505279,-0.7371096226236739,1,0.5964049112550724,4.396518597505279,0.5316843900583312,0.4221608187839744,-0.7371096226236739,0.28016803277303315
design_66_0_seq6,68.86062992125987,4.409174366480026,-0.1534406911057454,0,0.5605023964786247,4.409174366480026,0.5486458827390771,0.4026597833053946,-0.1534406911057454,0.8059447852115514
design_150_0_seq10,46.66793388429751,4.417040637295781,-0.5636800696763498,0,0.49332997123710165,4.417040637295781,2.602186716195613,0.2579525777908788,0.6746534774208097,-0.5636800696763498
design_155_0_seq5,49.805187969924816,4.450459244320855,0.08838698114837915,0,0.4859648446021523,4.450459244320855,0.8307886789367765,0.08838698114837915,0.926003967906094,0.5625185170844678
design_150_0_seq12,43.49074380165289,4.452215521435796,-0.9298035369088542,0,0.5225123310076478,4.16604195586867,4.452215521435796,-0.45462775487520113,-0.9298035369088542,-0.8600782221193303
design_150_0_seq3,40.26471074380165,4.464775786493576,-0.5363921879170293,0,0.49350306697973634,4.416492764158957,4.464775786493576,0.9720626673876005,-0.5363921879170293,-0.04029333707882927
design_43_0_seq2,57.507107438016526,4.469608774656579,-0.48041562584606473,0,1.134255269946079,4.469608774656579,0.48157792221115236,-0.04102466893570093,0.12203357069781133,-0.48041562584606473
design_93_0_seq1,66.97342105263158,4.479771797112634,-0.7884900420553915,1,0.7897918212576509,4.479771797112634,0.6126768652681981,0.058982066754466086,-0.05657962424405427,-0.7884900420553915
design_45_0_seq2,73.01916030534352,4.512868571971846,-0.7623770492359295,0,0.38612232136076197,4.512868571971846,1.9904094997650368,-0.7623770492359295,-0.2837196588974692,0.8240284225937767
design_44_0_seq10,37.829487179487174,4.562805234669317,-0.019016800129944767,0,1.1170424213743038,3.7345298988892384,4.562805234669317,0.24573621807339707,-0.019016800129944767,0.09845416781971661
design_43_0_seq14,64.9890909090909,4.564007825262358,-0.17297918779641436,1,3.5579633902731893,4.564007825262358,0.4660136029869438,0.7153937044553385,-0.17297918779641436,0.7549056040020934
design_180_0_seq1,43.442080000000004,4.6667234417296966,-0.39226629072275604,0,4.6667234417296966,3.8346086342821293,3.8744414728205556,0.7605752706943499,0.1875978489496923,-0.39226629072275604
design_66_0_seq4,74.678031496063,4.707504044156352,-0.03392569890630419,0,0.6644434033122182,4.707504044156352,0.507614759565862,0.5365340125633673,0.029994295300097885,-0.03392569890630419
design_45_0_seq4,68.59748091603053,4.713943077167879,-0.5357579725132762,0,0.48434704392734595,4.713943077167879,2.2083882928668412,-0.36475560282081837,-0.5357579725132762,0.9148244539028759
design_150_0_seq15,36.56694214876033,4.725582127806797,-0.28072890364993225,0,0.48071192172698773,4.725582127806797,4.022926773935184,0.3806908211486445,0.8916958305374896,-0.28072890364993225
design_122_0_seq16,49.39161016949152,4.749984496983158,-0.8588813685622398,0,0.5881434460362491,4.749984496983158,0.5430389594415335,0.5673912788852287,-0.04099589842490834,-0.8588813685622398
design_66_0_seq9,77.54141732283465,4.826725507718478,-0.7173918004104284,0,0.6360366603575616,4.826725507718478,0.5621582396239423,0.41081958648849193,0.06720139957042709,-0.7173918004104284
design_116_0_seq8,64.3555303030303,4.882615487553143,-0.109640187511748,2,0.4787560002314561,4.882615487553143,0.6416381085465896,-0.109640187511748,-0.02705989756055214,0.9935772577334604
design_49_0_seq5,59.460229007633586,4.925048943289236,-0.23007726032254777,0,0.3761699416631852,4.925048943289236,0.5703985399984102,0.8349783590567981,-0.23007726032254777,0.29162749708238533
design_97_0_seq12,52.270241935483874,4.9447290296272675,-0.8766981830175686,0,0.5400267138779472,4.9447290296272675,0.5148301409219413,0.5087020457299886,-0.8766981830175686,-0.147148710694171
design_43_0_seq16,45.894793388429754,4.95581400963611,-0.7527312410443703,0,0.8375075718516639,4.95581400963611,0.49104400786645436,0.9119260645512572,-0.7527312410443703,-0.05801702237985485
design_199_0_seq8,68.11179487179488,4.967400219545381,0.09595526808881616,1,0.4224403371833524,4.967400219545381,1.412995190223568,0.13122458758100752,0.09595526808881616,0.6135436692830153
design_66_0_seq7,69.03850393700789,4.971321342995714,-0.9195798436277735,0,0.5782904120927764,4.971321342995714,0.45764095669785737,0.5700243230512246,-0.9195798436277735,0.018078682561586
design_154_0_seq16,75.37575999999997,4.978128531755944,-0.3714976625914545,0,0.4989189919915273,4.059919540175281,4.978128531755944,-0.3714976625914545,0.8618398958943598,0.804528195890086
design_160_0_seq1,33.02729508196721,4.978302730458141,-0.654673922780271,0,0.9742519004161727,4.837385124283051,4.978302730458141,0.37382880678873776,-0.654673922780271,-0.05139294104448904
design_154_0_seq1,79.44663999999999,5.004938566164006,-0.8440360905897623,0,0.48439308221559363,4.4106656855080795,5.004938566164006,0.7622070730692796,-0.8440360905897623,0.3674857737481089
design_152_0_seq8,57.056666666666665,5.023705510664665,-0.1740103871812884,0,0.4999586450537328,5.023705510664665,3.8007204239447927,0.13703011160248318,-0.1740103871812884,0.4238337878248011
design_199_0_seq5,67.70410256410257,5.024044752683455,-0.9565720918193455,0,0.4189928717308785,5.024044752683455,1.4528207474533563,0.77298887983376,-0.4897453111770922,-0.9565720918193455
design_103_0_seq11,43.92456000000001,5.028191701360684,-0.5701352070331407,0,1.1143426049090561,5.028191701360684,0.9959632248210984,0.8119626236102968,-0.5701352070331407,-0.501061806052449
design_199_0_seq10,58.88358974358974,5.030805853923568,-0.7494483714510458,0,0.4456799283259824,5.030805853923568,0.8671088560093484,0.620309683326022,-0.7494483714510458,-0.6917884305930824
design_45_0_seq9,64.60343511450381,5.040185722848014,-0.9141787953876207,0,0.4507075323595373,5.040185722848014,2.5636697148934497,-0.4517946167264728,-0.9141787953876207,0.9657634706799433
design_78_0_seq7,59.77880952380953,5.045040813191025,-0.6151296299638395,0,0.5401677676397565,5.045040813191025,1.032164668173912,-0.336669233124506,0.8367684382529672,-0.6151296299638395
design_154_0_seq7,67.34088,5.050357767880857,-0.6985781207941756,0,0.3974439443125933,5.050357767880857,2.853927381159256,-0.6985781207941756,-0.24629890311598168,0.8098719899809392
design_66_0_seq15,75.7808661417323,5.053328815420922,-0.8745710301003464,0,0.4916298813726647,5.053328815420922,0.4650617349645628,0.35012147287973855,-0.18596948121297852,-0.8745710301003464
design_43_0_seq5,75.6595041322314,5.089707370652659,0.5932577974373486,0,0.5589513347203935,5.089707370652659,0.4495701870231374,0.5932577974373486,0.907991820285364,0.7296749378763567
design_190_0_seq1,75.15357142857142,5.112286283522896,-0.16137640065861691,0,0.4843311910249916,5.112286283522896,2.9113737121464998,-0.15963768189910454,0.7676695936368696,-0.16137640065861691
design_199_0_seq7,68.58991452991454,5.113511709569151,0.22531569163375353,0,0.44679381043208016,5.113511709569151,1.4547929402523523,0.41140989492706365,0.22531569163375353,0.33214798435650644
design_5_0_seq1,54.36672,5.120478225096926,-0.7343557180885233,0,0.6397416161465628,1.6223439374095836,5.120478225096926,0.40454103157521376,-0.7343557180885233,-0.04618550455127755
design_49_0_seq3,58.16496183206107,5.128316592858254,-0.4693923736191937,0,0.4799979951601982,5.128316592858254,0.5902687570305472,0.8569438044523906,-0.4693923736191937,0.4540550525690335
design_198_0_seq5,47.90746153846154,5.1313838912124945,-0.5719127308320815,0,0.486679027037083,5.1313838912124945,0.6686059600684031,0.5507317812184244,-0.5287439020452348,-0.5719127308320815
design_77_0_seq14,47.93617886178861,5.135508391138404,-0.974531110824012,0,0.42067277908784745,5.135508391138404,0.5889243404344667,-0.974531110824012,0.8523639567570206,0.9673459213701348
design_78_0_seq14,43.475238095238105,5.172337629416235,0.0658862529495454,0,0.45412411400230485,5.172337629416235,2.4238400557529003,0.0658862529495454,0.8652039309123529,0.9198814446694003
design_154_0_seq6,72.97928,5.211631654378344,-0.9835220767594529,0,0.4877749738629536,5.211631654378344,3.1900532776917943,0.6388752361844283,-0.9835220767594529,-0.4638715660866032
design_74_0_seq15,36.57206611570249,5.214923460059666,-0.3669148111991746,0,1.1915106735465764,5.214923460059666,3.784192726848163,0.4786491277983703,-0.3669148111991746,-0.13711893588009108
design_145_0_seq3,38.82638655462185,5.214963383873275,-0.27644717691463244,0,2.1163422129685534,5.214963383873275,4.847069042583806,0.5947015985716323,-0.27644717691463244,0.3120371140182797
