Design_ID,AF2_pLDDT,Max_Motif_RMSD,Min_Motif_Ori,Total_Clashes,Motif_A_RMSD,Motif_B_RMSD,Motif_C_RMSD,Motif_A_Ori,Motif_B_Ori,Motif_C_Ori
design_122_0_seq13,57.12050847457627,5.223497380558107,0.2625853470480513,0,0.5714525334592372,5.223497380558107,0.6476835843619523,0.2625853470480513,0.4085110465427853,0.8264708614965521
design_150_0_seq8,41.08066115702479,5.225980290363412,-0.5269705359968102,0,0.4149487953401152,3.7059866704605047,5.225980290363412,-0.5269705359968102,0.6366150470288892,-0.1719189196332173
design_190_0_seq4,49.26587301587303,5.2403550641221734,-0.3122147621124222,0,0.529278669828222,5.2403550641221734,2.82064414145767,-0.3122147621124222,-0.04943476470077973,0.9896779030628137
design_122_0_seq3,58.13474576271186,5.3026349361776255,0.6558691363010184,0,0.5549140693930662,5.3026349361776255,0.6177266648468132,0.8374960307088616,0.6558691363010184,0.7756113088134187
design_45_0_seq16,67.33526717557253,5.316489033314854,-0.5850344355640776,0,0.4737552252550667,5.316489033314854,2.126751918958049,-0.5850344355640776,-0.5062166370679564,0.9524982249334398
design_105_0_seq2,37.00708333333333,5.3839571973501155,-0.437265735695757,0,0.48036003318076903,5.3839571973501155,3.9499358080414084,0.743169904263211,-0.11968570316434525,-0.437265735695757
design_132_0_seq5,56.741404958677684,5.40134688158829,-0.05789677559214512,0,0.4412060113703992,5.40134688158829,3.5835138474371635,0.5252398972272148,0.2239099616736357,-0.05789677559214512
design_154_0_seq13,74.23896000000002,5.40973205130577,-0.26506483249111773,0,0.40542848131990683,5.40973205130577,2.9607029410697936,0.007570752672094601,-0.26506483249111773,0.206837654766797
design_154_0_seq9,65.52752000000001,5.42743282554009,-0.9063694555321301,0,0.42622221762163814,5.42743282554009,2.542829166259826,0.1708309080026297,-0.6259015744571506,-0.9063694555321301
design_105_0_seq6,42.88516666666666,5.428064802249768,-0.2946500835146926,0,0.4594365654610674,5.428064802249768,3.8544437023354923,0.757613106311111,0.03630904355237276,-0.2946500835146926
design_105_0_seq12,37.38091666666667,5.481227700684668,-0.9740191053977082,0,0.4876149725105916,5.481227700684668,3.848766008018549,-0.11829316826108015,-0.9740191053977082,0.4228627678172207
design_66_0_seq14,69.70259842519688,5.485149525543198,-0.590364848488369,0,0.5059944366086381,5.485149525543198,0.5392924585816196,0.6714605600187725,0.7691386595323877,-0.590364848488369
design_116_0_seq4,61.54318181818181,5.513123914868893,-0.4462323828804655,0,0.40426362962078766,5.513123914868893,0.7902194854547787,0.37232548511517377,-0.4462323828804655,0.919323814995021
design_28_0_seq3,36.439145299145295,5.542673239112906,-0.7719854833502889,0,4.151250390635634,5.542673239112906,4.092701068207312,0.7007395071617383,-0.7148425025463455,-0.7719854833502889
design_190_0_seq15,73.48904761904761,5.543817499569257,-0.5273299658438871,0,0.4397213390806912,5.543817499569257,2.885750268894816,-0.5273299658438871,-0.2783713475177511,0.5756222294074119
design_175_0_seq1,39.10251968503938,5.556048319815284,0.06933994442312867,1,0.5737059406229286,4.768182881506356,5.556048319815284,0.4734969397199695,0.8801875041524398,0.06933994442312867
design_66_0_seq3,64.30023622047244,5.563249777696089,-0.9332428523643334,0,0.44883128983922754,5.563249777696089,0.47420669071677457,0.7140580514842426,-0.9332428523643334,-0.3007293096385334
design_78_0_seq10,40.57317460317461,5.606551001542198,-0.816334379332609,0,0.5274591382055019,4.450117275397173,5.606551001542198,0.5365236231202924,-0.816334379332609,0.4474841481365357
design_77_0_seq7,47.0769918699187,5.611261117345966,0.07794873006468082,0,0.3868040353962634,5.611261117345966,0.5747675381225661,0.4012941555531526,0.09035918691087279,0.07794873006468082
design_66_0_seq11,66.58488188976378,5.62138436217222,-0.9482195692015893,0,0.4784392830746945,5.62138436217222,0.553645648568509,0.6386713105880416,-0.42636920623904817,-0.9482195692015893
design_14_0_seq8,40.886744186046506,5.628191039041569,-0.4999785237109854,0,0.40046112895703,5.628191039041569,3.6855598224506667,0.8457244604044595,-0.4999785237109854,-0.35370275587842653
design_66_0_seq8,73.63866141732285,5.660302445835248,0.16142778686724113,0,0.6562844682193663,5.660302445835248,0.49784921183551634,0.3511962734194633,0.16142778686724113,0.8551246977114355
design_49_0_seq4,53.21862595419847,5.670440121027475,-0.44594085634343245,1,0.3968608962400417,5.670440121027475,0.5505905888311101,0.6083350686107601,-0.1887557613789893,-0.44594085634343245
design_190_0_seq6,61.915238095238095,5.72752415766023,-0.967281768626119,0,0.4622126980866619,5.72752415766023,2.668744585948506,-0.967281768626119,0.4613630705065471,0.8845093059203162
design_97_0_seq7,54.1916935483871,5.78755592006941,-0.4284511655468628,0,0.46640208873920064,5.78755592006941,0.5397558738745675,-0.4284511655468628,-0.13830505728950582,0.7738508987841575
design_150_0_seq11,37.87925619834711,5.987324341081233,-0.7456739511538096,0,0.4108975365288026,5.987324341081233,4.112798251145935,0.8580870970133452,-0.7456739511538096,-0.34262223925903673
design_154_0_seq4,59.308,6.011835167888804,-0.8512454157999285,0,0.3980513067295306,6.011835167888804,2.607267220855627,-0.8512454157999285,0.3359477850501253,0.33461723408822414
design_116_0_seq15,59.06772727272727,6.013397658957008,0.28348070300195777,0,1.6659179198171172,6.013397658957008,1.3631129645917135,0.2876009960206288,0.28348070300195777,0.8050374433706793
design_66_0_seq1,73.94299212598426,6.045905857899646,-0.8444315675983664,0,0.6881844182443385,6.045905857899646,0.49582349768242584,0.4048503719788592,-0.8444315675983664,-0.005126784010302566
design_150_0_seq13,43.15099173553719,6.0509099063663765,-0.24040150561954718,2,0.4927791612618813,6.0509099063663765,4.689767268006171,0.07129938888772896,-0.24040150561954718,0.8332297699858608
design_132_0_seq4,53.470826446280995,6.065536504867024,-0.3336036763548736,0,0.6796763621220114,6.065536504867024,4.880674934310637,0.663555549217566,-0.3336036763548736,0.4049045012250938
design_132_0_seq12,47.61082644628099,6.072085121393733,-0.8049223107299817,0,0.43537527494445455,6.072085121393733,5.431048119927602,0.7140442322647063,-0.8049223107299817,0.3713416320934653
design_116_0_seq10,51.21128787878787,6.080039054782019,-0.5328105338091308,0,0.8894783766390263,6.080039054782019,1.3136733232895883,-0.5328105338091308,-0.20900990001571346,0.3068708529085198
design_132_0_seq9,51.143719008264455,6.102272188028121,-0.3064600269657541,0,0.43478846087583134,5.872190588112806,6.102272188028121,0.3400270055934904,0.16446508014024175,-0.3064600269657541
design_152_0_seq2,73.07475000000001,6.102290225328373,-0.9297273541570213,0,0.4878060407088301,6.102290225328373,2.775079012526934,0.40304911956317785,-0.9297273541570213,0.9293447383860293
design_132_0_seq10,46.652066115702475,6.109068041796404,-0.8430606476037614,0,0.6749833870981601,6.109068041796404,3.6782122675813884,0.9481834382061812,-0.14549415484908781,-0.8430606476037614
design_45_0_seq1,60.088396946564885,6.1458882801673544,-0.8301213483381404,0,0.38886081555741064,6.1458882801673544,2.5817233736854805,-0.8301213483381404,0.2915569832630278,0.9672200492029802
design_89_0_seq8,47.870991735537196,6.147655908016548,0.21601877964480085,2,1.7321743316288059,6.147655908016548,0.6615602632518074,0.44950752420635853,0.21601877964480085,0.9124239040694101
design_154_0_seq14,69.29624,6.150860409824438,-0.9221654101810541,0,0.4790354003213376,6.150860409824438,2.1876820541895388,0.45716654122259387,-0.21924172897690844,-0.9221654101810541
design_65_0_seq1,43.18888888888889,6.164295306044386,0.06167041482893741,0,0.571474948336644,6.164295306044386,3.6061204466951753,0.06167041482893741,0.7402464073265278,0.29716479438028887
design_86_0_seq7,61.086752136752125,6.1753536451428666,-0.7724867360125189,0,0.36188528516664764,6.1753536451428666,2.286263589739242,-0.029504357604900642,-0.635540718996583,-0.7724867360125189
design_45_0_seq13,65.3848854961832,6.177416890947197,-0.2791092822003501,0,0.38110104901836633,6.177416890947197,2.1418072486952626,-0.2791092822003501,-0.24308780173673508,0.6593897587135642
design_152_0_seq11,65.48016666666666,6.247663776347655,-0.3518472351219902,0,0.4520559435465369,6.247663776347655,3.1557919530383236,0.6244893332172674,0.8580596148762893,-0.3518472351219902
design_197_0_seq8,38.09199999999999,6.261359897263884,0.19971413258273274,0,0.4156559754054215,2.7257854503850827,6.261359897263884,0.4995133305748206,0.8924181028717518,0.19971413258273274
design_190_0_seq5,67.92992063492063,6.326277202152277,-0.6130001357342977,0,0.46084523654114484,6.326277202152277,2.735582476753653,-0.059273032233644496,-0.6130001357342977,0.962551720338091
design_190_0_seq3,61.19833333333334,6.362254439307309,-0.641151757966285,0,0.4579766144251599,6.362254439307309,2.911001813324456,0.16269820474477073,-0.641151757966285,0.957069324451795
design_152_0_seq9,70.03883333333333,6.370251407562648,0.12360630563460595,0,0.4502810782735945,6.370251407562648,2.720950029146042,0.7077748573793234,0.9458864792711621,0.12360630563460595
design_61_0_seq16,53.80785714285714,6.384718166591217,-0.2405538909192305,0,0.45061204071271077,6.384718166591217,5.362963762091573,0.07686615567499867,-0.2405538909192305,0.47200329242880895
design_116_0_seq12,61.65810606060606,6.395840179596915,-0.6986509101874692,0,1.4345191192597095,6.395840179596915,2.216583279559794,-0.6986509101874692,-0.2068543683158613,0.12886584913663893
design_152_0_seq6,58.9075,6.404079999750752,0.6812745498674154,0,0.5293809673328704,6.404079999750752,2.9582600724260764,0.6823435063572493,0.6812745498674154,0.9670731464051375
design_117_0_seq4,59.06032520325203,6.448243865056509,-0.8671115866865846,0,0.4446635591707868,6.448243865056509,2.3455749331265054,-0.5360947834458878,-0.8671115866865846,0.6257195237561229
design_66_0_seq10,49.8703937007874,6.549729440826979,-0.4224367492018411,0,0.8618920601214886,6.549729440826979,3.8023968956301,-0.4224367492018411,0.5535476555070342,0.5232033794306352
design_132_0_seq15,51.81314049586777,6.552540248372742,-0.338099950353158,0,0.4076222927453483,6.552540248372742,3.994995703721075,0.7322231070477595,-0.338099950353158,0.3289539451025855
design_45_0_seq3,64.18358778625955,6.560235604949146,-0.6741602467135193,0,0.38617705908725736,6.560235604949146,2.2768554298629793,0.4880471618251238,-0.6741602467135193,0.7170871905746178
design_43_0_seq4,57.566446280991734,6.600330489688553,-0.32084048877092625,1,1.2803942862303284,6.600330489688553,0.4575062321809386,0.39490645422074416,0.5331975774015418,-0.32084048877092625
design_150_0_seq6,37.74859504132232,6.614281636258852,-0.9090587660411235,0,0.44929943101726305,6.614281636258852,4.197793520539558,-0.21403601308268283,0.5113396319172592,-0.9090587660411235
design_61_0_seq4,51.25116071428572,6.654053759060359,-0.589695650435013,0,0.44959541806955483,6.654053759060359,5.268011240158041,-0.27701938314790797,-0.589695650435013,0.10907714449045372
design_93_0_seq3,47.90938596491228,6.730895637177304,-0.9093917968210604,1,0.46168334378151643,6.730895637177304,0.5559668885073422,-0.24836993126992316,-0.9093917968210604,0.7234242841330445
design_190_0_seq9,62.050158730158735,6.741320306437235,-0.9354906176070181,0,0.7403026938218541,6.741320306437235,3.8114024930161756,-0.9354906176070181,-0.678210643927267,0.8782452709149188
design_43_0_seq15,37.632644628099165,6.742536628127509,-0.8972851146362281,1,0.9867725270032253,6.742536628127509,3.639953053694631,0.7481585935457692,-0.8972851146362281,0.2237534733057893
design_89_0_seq9,36.8490082644628,6.792795440025475,0.0011127419145243473,0,0.9854328999066335,6.792795440025475,1.130579833172051,0.6127525772664022,0.0011127419145243473,0.45650899773359965
design_45_0_seq5,65.8479389312977,6.821138829988932,-0.4320393134270548,0,0.404211807430419,6.821138829988932,2.2230648190780222,-0.4320393134270548,0.6424646843890162,0.8632845529173688
design_45_0_seq14,68.746106870229,6.94923251271985,-0.9032430447203276,0,0.4908777001626611,6.94923251271985,2.6365930017464922,-0.9032430447203276,-0.6285661180486529,0.8361758592159786
design_132_0_seq16,47.62479338842976,6.9651794448067035,-0.1440912637619974,0,0.43457114264457414,6.9651794448067035,4.866982152070212,0.9212547106100561,-0.1440912637619974,0.659310353540969
design_105_0_seq16,40.716166666666666,7.024121088632282,-0.8467386661448054,0,0.43693952408103126,7.024121088632282,4.672433149904428,0.031251778673220015,-0.8467386661448054,0.5868124674784021
design_150_0_seq1,48.51669421487604,7.043957964282121,-0.5916377921080376,0,0.6836967950150283,7.043957964282121,1.3465219793267778,0.2511714876824954,-0.5916377921080376,0.908572623803106
design_66_0_seq5,61.67062992125984,7.060139964854504,-0.25836403731233815,0,0.5059662870763127,7.060139964854504,0.5179659359586867,0.49792912217933755,-0.25836403731233815,0.08119814733566254
design_91_0_seq8,39.72017094017093,7.1130158423319205,-0.9311114495134788,0,0.8884002189589809,7.1130158423319205,5.525261914384178,0.8513961149624061,-0.9311114495134788,0.3866869213385973
design_97_0_seq1,47.168467741935494,7.143381128366437,-0.7052019099711644,0,0.48068315236097914,7.143381128366437,0.5959038029734879,-0.6930908908942206,-0.7052019099711644,0.9063489724082955
design_45_0_seq11,72.10083969465649,7.145588000743904,-0.3496053520730802,0,0.4367492477328766,7.145588000743904,3.503732548732811,0.3154742429192799,0.25584776728124137,-0.3496053520730802
design_152_0_seq13,51.83408333333333,7.174871192229844,0.4410781421408078,0,0.4250397607686722,7.174871192229844,3.081382411348607,0.4410781421408078,0.5410120133228118,0.5779156282592867
design_35_0_seq8,40.23077519379845,7.226014425292979,-0.4371208549396928,0,0.5492819320655085,7.226014425292979,4.576548817588625,0.7069325847770004,-0.4371208549396928,-0.059025685706745545
design_132_0_seq2,46.26462809917356,7.271595482193939,-0.6022789635182217,0,0.45881893995973805,7.271595482193939,3.1498697939408324,0.44416824296384244,-0.6022789635182217,0.7195961148062002
design_97_0_seq16,49.65685483870968,7.3132652734889465,-0.7783574231727958,0,0.4491887216391909,7.3132652734889465,0.5867471827026801,0.619603738161144,-0.7783574231727958,0.7248346762827971
design_86_0_seq5,70.20350427350427,7.314261994593442,-0.14461350672734838,0,0.4014264786707367,7.314261994593442,6.686051930068042,0.6213716490057302,-0.14461350672734838,0.5587779599865036
design_97_0_seq6,43.34927419354838,7.424486944353476,-0.6798214924906886,0,0.45045488375350395,7.424486944353476,0.6536479917238033,-0.6798214924906886,-0.6759094916737926,0.2931166260261966
design_45_0_seq7,70.07480916030535,7.50262854350069,-0.9636082985018024,0,0.5139355666667172,7.50262854350069,3.487449918794346,-0.9636082985018024,-0.16446808208620978,0.9070710069052833
design_116_0_seq13,53.37507575757576,7.519927619657821,-0.5588715180383916,0,1.7782969673917048,7.519927619657821,1.5211319350547778,0.7539335451148341,-0.5588715180383916,0.7706453563685923
design_115_0_seq14,64.10099173553719,7.543845351613813,-0.19605276316332038,0,0.522187131889522,7.543845351613813,2.7011485916161804,-0.19605276316332038,0.6686365811882843,0.8708350009817397
design_60_0_seq12,55.002439024390235,7.566059788623591,-0.926451290320687,0,0.38270474438775753,7.566059788623591,1.9938252121835016,0.4553107142937107,-0.926451290320687,-0.021457382167433585
design_65_0_seq2,44.2059829059829,7.649602137671478,-0.8475799682310097,0,0.41108502532701124,7.649602137671478,4.858061121908535,0.16961203899366423,-0.8475799682310097,-0.3752901431995965
design_79_0_seq5,45.51983471074381,7.768167419014249,-0.7676480830038621,0,0.3647636406479311,7.768167419014249,0.5882055728912475,0.8955829817754646,0.06825071092360935,-0.7676480830038621
design_145_0_seq7,45.111260504201674,7.928171298128011,0.2085832701184981,4,0.9239406647296777,7.928171298128011,0.67186956373691,0.9543444710591574,0.2085832701184981,0.852947870453978
design_150_0_seq4,41.31404958677686,8.036727174208382,-0.9240088930676773,0,0.42667020497609504,8.036727174208382,2.9871374108962225,-0.6762850308636453,-0.9240088930676773,0.32842266003480036
design_43_0_seq10,40.48438016528925,8.051113731605644,-0.8535427763908039,0,0.8246685262776351,8.051113731605644,3.959845897011009,0.8087336159532034,-0.8535427763908039,0.3429712512503826
design_39_0_seq11,36.436229508196725,8.073709552683642,-0.37157094610775415,0,0.3729105633683647,8.073709552683642,3.6659927403751587,-0.37157094610775415,0.8832020367281486,0.36349951324174967
design_198_0_seq9,41.54969230769232,8.242035968225272,-0.09137892052874468,0,1.5460848954129547,8.242035968225272,4.212582792659965,0.677416350056172,-0.09137892052874468,0.8537042223916028
design_66_0_seq2,67.43259842519686,8.281699318539795,-0.9598522198964896,0,0.5900991525306455,8.281699318539795,0.4612069063239758,0.27826821780344707,-0.9598522198964896,-0.2629229932176399
design_199_0_seq6,65.22264957264957,8.358085250911932,-0.8439831032532364,0,0.4488304610298594,8.358085250911932,1.4394641630902931,0.5918483993831029,-0.8439831032532364,-0.46751305406100946
design_97_0_seq9,48.771854838709665,8.428620707306624,-0.8339719798074529,0,0.45546300426231767,8.428620707306624,0.5616555620051581,-0.43929980737541213,-0.8339719798074529,0.8286310984395392
design_45_0_seq10,73.89091603053434,8.607107817826297,-0.8718475357531356,0,0.3744789914652709,8.607107817826297,1.984970635475495,-0.8718475357531356,-0.3564118561492509,0.9838692601485051
design_145_0_seq8,48.63,8.651982960896841,0.20830021369844384,0,1.1069879005911092,8.651982960896841,0.6269759639147777,0.9243383954777399,0.20830021369844384,0.6539487429285893
design_138_0_seq15,44.694682539682546,8.917453128637426,-0.6074669981991121,0,0.4697748686723188,8.917453128637426,4.5096606559863135,0.57544150590834,0.3435353805394206,-0.6074669981991121
design_35_0_seq10,40.76472868217055,8.922777948973133,-0.7676154855349429,1,0.6519204216860846,8.922777948973133,3.4222806600416895,0.969544164971186,-0.7676154855349429,0.1467538620873552
design_114_0_seq11,43.57435897435897,8.952026857086357,-0.5797925452974344,2,0.5404901112667885,8.952026857086357,2.3869172234122655,-0.11359881645187252,-0.5797925452974344,-0.00524135028204019
design_43_0_seq9,39.39190082644629,8.985155644669552,-0.3630956695561913,0,0.5568043714284974,8.985155644669552,4.651039643246315,0.8118640060830173,0.09209705969434187,-0.3630956695561913
design_65_0_seq3,37.80683760683761,9.020625829378117,-0.041020905534908454,2,1.3041001610635223,9.020625829378117,4.260547941321281,0.5119266939617035,0.9639497353862669,-0.041020905534908454
design_19_0_seq13,39.4098347107438,9.128836953200341,-0.8501554799981658,0,0.44712986111172964,9.128836953200341,6.04314533317519,0.5998230158026467,0.09878236214117216,-0.8501554799981658
design_129_0_seq12,45.35365217391304,9.147275737985163,-0.8024179431643991,0,0.8835794782945252,9.147275737985163,3.4830737728749903,0.6742620749915739,-0.8024179431643991,-0.4850037658303299
design_35_0_seq13,40.68589147286822,9.309045642402415,0.17186665301316764,0,0.4350443677922026,9.309045642402415,3.1606623942220105,0.17186665301316764,0.7689751186305365,0.8692922494624786
design_43_0_seq13,36.456033057851236,9.462768136331794,-0.1660309195795932,1,0.7877893659758953,9.462768136331794,2.9626961961204192,0.8346597493913301,-0.1660309195795932,0.04436709545337888
design_65_0_seq11,39.91538461538461,9.52264560334114,-0.837680869582411,0,0.5431890496560181,9.52264560334114,4.040016697680986,0.5350764780909755,-0.025979951178505305,-0.837680869582411
design_65_0_seq16,39.93367521367522,9.644828859240086,-0.04512854539548499,0,0.5738594298479971,9.644828859240086,3.424173458996441,-0.013248932103058147,0.7697347769603738,-0.04512854539548499
design_14_0_seq1,66.03348837209302,9.6520238754124,-0.9280252236980345,2,0.46909216271354337,9.6520238754124,1.2612855634204103,0.744779626140591,-0.1692414949944926,-0.9280252236980345
design_44_0_seq1,39.964017094017095,9.738611930395539,-0.7511493129941522,0,1.9100859852636964,9.738611930395539,3.8834622133011965,0.13131102148235665,-0.7511493129941522,0.16296337497780433
design_35_0_seq1,37.644418604651165,9.988099126043714,-0.835605673580428,0,0.44868890993226673,9.988099126043714,3.0621713642072406,0.7348663821052926,0.9936628095633862,-0.835605673580428
design_60_0_seq15,61.07260162601627,10.05305061563837,-0.9459179029233078,0,0.4106872779946806,10.05305061563837,1.8022882864156071,0.5072562325138548,-0.4894719292235482,-0.9459179029233078
design_44_0_seq6,38.51760683760684,10.086680102641358,-0.6819347504438286,0,2.2182215581795375,10.086680102641358,4.391516467462476,0.3514341601282756,0.9890265590477362,-0.6819347504438286
design_122_0_seq1,45.16050847457626,10.088674472952452,-0.7176485996933075,0,0.4728780302383328,10.088674472952452,0.583568274331706,0.8957608947694621,0.08556752480056763,-0.7176485996933075
design_14_0_seq10,37.24317829457365,10.215968520013762,-0.7221705230209456,0,0.7886615622353388,10.215968520013762,4.098911143842429,0.06676034474417274,-0.7221705230209456,-0.20116478532706572
design_14_0_seq7,43.81813953488373,10.345930848203016,-0.8221436195921221,0,0.43074969324339285,10.345930848203016,4.744076170864472,0.5260765995744059,-0.8221436195921221,0.5017835494866159
design_35_0_seq5,36.51550387596899,11.148781767220015,0.40157798219276364,0,0.520715789538248,11.148781767220015,4.051553317325412,0.5193365696137101,0.9330499964028347,0.40157798219276364
design_43_0_seq12,35.394297520661155,11.334904369464505,-0.9866662608072269,1,1.9150378280193494,11.334904369464505,4.030613399346489,0.5397136490231172,-0.2229754298009983,-0.9866662608072269
